station,DIFF_TMAX,DIFF_TMIN,DIFF_PRCP,NRECORDS,TMAX,TMIN,PRCP,SIMILARIDAD
CHM00057265,888569.17,432204.4,2615608.08,21121,6.48617082047,4.52363289633,11.1283069667,5.5049018584
FRE00104932,581720.11,779791.4,1630599.47,22312,5.10608203733,5.91180322354,8.54878505854,5.50894263044
RSM00037018,856736.72,545051.91,3741026.53,22778,6.13290018335,4.89171491314,12.8155603387,5.51230754824
HU000012942,1322416.54,1078625.36,2977665.07,39382,5.7947573142,5.23343011973,8.69538947553,5.51409371697
CHM00058321,756446.67,518085.71,2896190.19,20756,6.03694649402,4.99607530493,11.8124969143,5.51651089947
GMW00035032,1563313.17,1528707.61,3760545.08,50613,5.55765972771,5.49580321361,8.61974383602,5.52673147066
ET000063340,33226.48,28391.44,55143.66,1006,5.74702619962,5.31244833912,7.40369984344,5.52973726937
GRE00105246,765269.25,329912.94,1236200.67,17167,6.6766702533,4.38381755463,8.48588777067,5.53024390397
IT000016560,927694.74,435738.09,1663802.23,21446,6.57702354001,4.50754023379,8.80800799553,5.5422818869
CHM00057290,756519.38,414276.12,3289790.02,18564,6.38372616165,4.72399218174,13.3121532784,5.5538591717
CHM00057816,913319.05,441260.94,3036024.68,21177,6.56718181125,4.56473452094,11.9734810312,5.56595816609
CHM00057297,858112.39,479589.19,3810828.43,21121,6.37404093203,4.76515963701,13.4323642434,5.56960028452
HRE00105203,1250115.86,1241741.75,3269785.18,40114,5.582479635,5.56375063109,9.02841732474,5.57311513304
USW00023801,9500.63,10447.13,62707.9,320,5.44880434132,5.71377994414,13.9986494884,5.58129214273
CHM00058477,678811.85,551097.74,3341882.95,19660,5.87601574518,5.29447081017,13.0377863668,5.58524327768
FRE00104947,874329.68,440021.69,1510838.22,20455,6.53789390476,4.63807001602,8.59427486753,5.58798196039
CHM00054909,166560.75,150783.96,646595.31,5050,5.74302418005,5.4642666389,11.3154175905,5.60364540948
GM000002277,836608.34,998260.34,2198121.25,29069,5.36470751209,5.8601247683,8.69582470491,5.6124161402
ZI000067889,97177.85,54450.48,471174.44,2345,6.43742555384,4.81869493696,14.1748815348,5.6280602454
KS000047165,1048220.39,877639.59,5681744.47,30249,5.88668491383,5.38644949326,13.7051987512,5.63656720354
GMW00035010,220052.72,221624.81,530671.01,6939,5.63138120217,5.65146112311,8.74508908366,5.64142116264
GG000037385,941350.95,437949.47,3033096.5125,20900,6.71123798647,4.57761074095,12.0467520539,5.64442436371
CHM00058752,102222.83,81585.68,671218.93,2858,5.980573578,5.34288536961,15.3250177373,5.66172947381
AU000016402,1326069.24,1349320.17,3440905.29,41727,5.63734377471,5.68655082684,9.08087669327,5.66194730078
FR000007354,1010185.52,1652982.14,3052682.43,40908,4.96931407048,6.35667425759,8.6384672261,5.66299416404
CHM00058221,848418.52,532823.88,3199610.31,21121,6.33793574264,5.02266950326,12.3081082009,5.68030262295
CHM00057083,844758.02,535824.64,2535198.65,21121,6.32424845772,5.0367929927,10.9559176488,5.68052072521
USW00093786,855586.65,636743.475,3096018.9,22989,6.1005917012,5.262864777,11.604909593,5.6817282391
CHM00058457,848437.24,544081.33,3481013.51,21121,6.3380056642,5.07545139895,12.8379481146,5.70672853157
USC00188003,1502879.6615,1262143.18381,4979647.07381,42304,5.96034483957,5.46214967228,10.8494710461,5.71124725592
USR0000CHOR,235586.94,170307.52,385818.04,6172,6.17820972754,5.2529583061,7.90639133735,5.71558401682
CHM00054906,555424.64,447120.11,2062424.59,15292,6.02671183636,5.4072936739,11.6133334068,5.71700275513
CHM00058027,718159.34,535725.48,2915149.12,19041,6.14137377335,5.30427796587,12.3732990968,5.72282586961
FRE00104949,634386.95,782983.88,1576685.67,21551,5.42554546086,6.02757602824,8.55340127006,5.72656074455
GME00111503,377144.67,530964.72,1199406.65,13728,5.24143678088,6.21912373249,9.34715815263,5.73028025668
FRE00104971,956682.14,437617.09,1510838.22,20455,6.83886595198,4.62537975345,8.59427486753,5.73212285271
FR000007255,713660.85,817060.44,1824039.07,23252,5.54007672436,5.92784630159,8.85700543318,5.73396151298
USW00013707,263994.93,232926.23,1016074.11,7487,5.93805036183,5.57770167516,11.6495399804,5.75787601849
USW00013752,1571029.09481,1252112.08197,5011663.41141,42303,6.09405725755,5.44046498411,10.8844218168,5.76726112083
CHM00058314,910237.47,460703.26,3691294.41,20025,6.74203638982,4.79649924359,13.5769769324,5.7692678167
USC00182215,1294056.2325,1059434.61556,4239701.90111,35100,6.07187771053,5.49393505427,10.9904152766,5.7829063824
GM009030500,209177.96,325969.44,679328.97,7895,5.14732860491,6.42558060649,9.27606964278,5.7864546057
CHM00058102,893973.33,503533.79,3012046.6,20390,6.62145860634,4.96941992385,12.1540839129,5.7954392651
USR0000GPLA,89455.31,51221.48,86100.04,2054,6.59937554214,4.99373902062,6.47442876616,5.79655728138
FRE00104899,604127.76,847092.31,1572571.34,21431,5.30937227904,6.28701000455,8.56611617483,5.79819114179
ASN00010501,295006.345,155650.8475,435160.990332,6528,6.72241942661,4.88298816841,8.16459986288,5.80270379751
CHM00054916,701873.38,721956.19,2893043.02,21121,5.76463942132,5.84653001888,11.7036198696,5.8055847201
GME00102404,480563.29,407597.79,1041866.86,13146,6.04614393926,5.56825475142,8.90244497585,5.80719934534
CHM00058424,814821.3,619066.45,4582813.27,21121,6.21117761242,5.41391453771,14.7302067552,5.81254607506
CHM00057411,804232.35,630367.03,3153617.71,21101,6.17361084986,5.46569289954,12.225116436,5.8196518747
KSW00043215,44944.57,59447.43,233264.17,1533,5.41461444389,6.22723800338,12.3353915703,5.82092622363
CHM00053898,797425.79,642191.16,2604232.29,21121,6.14451912586,5.51410362274,11.1040810078,5.8293113743
KNW00043225,13014.69,8297.08,99249.16,309,6.48989505802,5.18183284039,17.921905383,5.8358639492
CHM00057902,1096178.69,424700.83,3471138.58,21121,7.20416148563,4.48419320855,12.8197258535,5.84417734709
RSM00037089,683970.37,513759.74,1263092.68,17438,6.26282544598,5.42789824581,8.51077819986,5.8453618459
ASN00066195,466944.534975,224805.707267,1143477.67755,9779,6.91011739131,4.79464484725,10.8135084114,5.85238111928
USW00093741,1434641.53007,829934.309603,4192144.61031,32433,6.65086508775,5.0585762228,11.3690602153,5.85472065527
USC00281106,1401440.54129,1503509.19901,4668880.89632,42304,5.7556797519,5.96159306584,10.5054746915,5.85863640887
PC000919640,49527.59,70538.32,115419.42,1734,5.34440118168,6.37805131988,8.15858602649,5.86122625078
CHM00054823,791765.05,663548.75,2870584.69,21121,6.12267102792,5.60504597751,11.6581044987,5.86385850271
JA000047812,620106.98,375223.78,4820557.03,14245,6.59784461226,5.13232264153,18.3957452121,5.86508362689
ASN00009542,316870.3925,149735.085,458215.054853,6549,6.95590009373,4.78161154617,8.36463860165,5.86875581995
RSM00037001,692874.17,534740.57,1551119.84,17727,6.25186459466,5.49229612716,9.35416559922,5.87208036091
BE000006447,2412282.92,2021472.65,4160775.85,64165,6.13147584403,5.61286808711,8.05263585941,5.87217196557
CHM00056671,1287361.04,310759.7,3224341.95,20756,7.87550388101,3.86937227716,12.4637496141,5.87243807908
CHM00057494,875045.18,596044.84,4321785.22,21121,6.43662192415,5.31229553758,14.304554993,5.87445873086
USC00180530,898828.545,781733.8425,3424116.9975,24316,6.07984294644,5.67000431597,11.8666526536,5.8749236312
GRE00105242,509952.57,599204.8,1119611.81,16021,5.64183112215,6.1156529423,8.35966598345,5.87874203222
TU000017040,1362527.36,655540.94,7702158.77,28259,6.94375231689,4.81638854757,16.5092688007,5.88007043223
USW00093732,1871975.1894,1496114.43247,6327069.15433,48507,6.21223443109,5.55367163698,11.4208672291,5.88295303404
USR0000NORI,401011.72,178115.61,544736.61,8041,7.06193151741,4.70647721181,8.23072801889,5.88420436461
USW00013753,1878892.485,1542208.8625,6240152.9025,49244,6.17695309296,5.59622201913,11.2569556314,5.88658755605
CHM00056739,1403641.2,280635.0,3056214.34,21121,8.15212471974,3.64513551539,12.0291424064,5.89863011756
USC00305806,1351322.84921,1230032.93053,4757256.77946,37042,6.03993613358,5.76250288169,11.3326397453,5.90121950763
KSW00043206,44954.39,67627.49,316995.29,1588,5.32060239293,6.52583945593,14.1286659049,5.92322092443
USW00093739,1699554.32472,1174567.98667,4948989.94389,40566,6.47271421456,5.38093798352,11.0452917681,5.92682609904
GM009031000,320128.53,548416.1,1095217.6,12128,5.1376864506,6.7245078338,9.50288804872,5.9310971422
ASN00009946,247281.66,213101.37,475713.196311,6528,6.15468571497,5.71351073887,8.53655271629,5.93409822692
CHM00057447,1016836.89,521067.16,4006457.07,21242,6.91875488068,4.9527812761,13.7335415103,5.93576807839
CHM00057662,906430.98,598384.57,3806754.62,21121,6.55103820095,5.32271183739,13.4251826642,5.93687501917
CHW00043204,54808.21,33463.65,153962.52,1231,6.67257989851,5.21383914239,11.1835189752,5.94320952045
CHM00054527,666898.96,753857.0,2324484.47,20025,5.77090277612,6.13561673828,10.7740022552,5.9532597572
GME00115771,688555.03,628191.24,1392538.95,18551,6.09236149883,5.81918648768,8.66403130886,5.95577399325
CHM00057067,801860.79,677931.07,2011243.77,20756,6.21552271223,5.71506189409,9.84374885403,5.96529230316
FRE00104945,881524.59,1161210.91,2010668.54,28488,5.56270764121,6.38446592544,8.40116009928,5.97358678332
FRE00104951,782111.29,946842.2,1913244.29,24169,5.68859397123,6.25906500535,8.89725160384,5.97382948829
ECW00050904,1032.31,1975.31,861.48,41,5.01779759286,6.94105846993,4.58385288999,5.97942803139
CHM00053698,733001.55,676571.51,2275555.44,19660,6.10605468905,5.86631117619,10.7585056842,5.98618293262
USC00279104,800.46,710.72,1889.6,21,6.173908232,5.817543255,9.48582902971,5.9957257435
KSW00043201,119075.13,135986.64,879676.81,3543,5.79728906834,6.1953029106,15.75708927,5.99629598947
USW00093784,162273.78,109926.68,476370.54,3736,6.59053608995,5.42435521978,11.2919517586,6.00744565486
GME00102316,1587935.19,1142914.39,3104030.39,37556,6.50244550783,5.51654525416,9.09124406559,6.00949538099
USW00093765,113942.64,110505.0725,542538.46,3107,6.05581378447,5.96376442864,13.2143144922,6.00978910656
CHM00053959,738017.01,658386.2,1909029.06,19295,6.18458829816,5.84141374476,9.94681128188,6.01300102146
USW00093844,118243.05,62320.1,163847.56,2433,6.97134791404,5.06107783351,8.20632919654,6.01621287377
USW00063893,22642.525,20330.4,61836.99,593,6.17924025411,5.85525232282,10.2116712316,6.01724628847
CHM00057461,1036278.8,537859.33,3380490.78,21121,7.00456336676,5.04634705293,12.6512267462,6.02545520985
USC00182020,1474587.33709,1565770.60996,4700444.14921,41860,5.93520382632,6.11595746693,10.5966804081,6.02558064662
USC00181710,1403449.37667,1210094.65,4494498.24222,35913,6.25133155234,5.80475410957,11.1870290205,6.02804283096
CHM00054616,544247.55,572572.84,2033991.27,15340,5.95642340599,6.10945811735,11.5149448553,6.03294076167
ASN00086232,482070.669167,255077.189444,857526.184075,9856,6.99366791793,5.08727792206,9.32767374926,6.04047292
USC00078510,38334.45,33307.46,128480.21,979,6.25753478401,5.8328312445,11.4558356116,6.04518301425
USW00013786,797296.14,482827.9975,2666288.7825,17168,6.81475078673,5.30318002716,12.4621719846,6.05896540695
USC00072730,1480653.34,1299004.23,5284685.4,37806,6.25815521476,5.86171795153,11.8230412364,6.05993658315
JA000047648,1213589.68,885693.92,5101560.17,28407,6.53616868192,5.5837908931,13.4010497973,6.05997978751
USW00053850,1088339.97621,571195.478842,2994000.48604,22001,7.03333138596,5.09531655093,11.6655366578,6.06432396844
JA000047600,661398.03,624163.63,3868986.67,17468,6.1533250435,5.97761083952,14.8825388556,6.06546794151
USC00075320,913198.99,778177.44,3327060.82,22917,6.31253543287,5.82720686393,12.0490134074,6.0698711484
USC00317508,1983782.79563,1210390.71517,4579393.86983,42656,6.81957006757,5.32687772464,10.3612925313,6.07322389611
CHM00057687,362165.78,240153.07,1471369.44,8069,6.69952247833,5.45549564819,13.5036448722,6.07750906326
USC00446161,1392029.56997,1079787.44899,4299718.91611,33269,6.46851153413,5.69703993838,11.3684212896,6.08277573625
USW00003810,939859.683333,678040.003056,3197892.56,21670,6.58570168603,5.5936875353,12.1479355363,6.08969461067
FRW00034064,88736.37,103552.06,189554.6,2588,5.85556347823,6.32553459751,8.55825116833,6.09054903787
CHM00057131,41832.51,34958.17,73735.29,1032,6.36673997482,5.82015427084,8.45274656065,6.09344712283
USR0000TCHI,143281.44,84220.87,167217.04,3011,6.8982605059,5.28876760407,7.45220662579,6.09351405499
USW00063828,102660.191111,66716.0138889,388846.55,2254,6.74876146615,5.44049091426,13.1344583953,6.09462619021
USC00067969,63103.78,82402.26,378581.94,1948,5.69158480364,6.50391842088,13.9407285213,6.09775161226
USW00013891,1619748.50035,1096399.56715,4689750.92,36085,6.69977840169,5.51215057802,11.4001754129,6.10596448986
USW00023055,194586.7075,136207.335,301920.34,4397,6.65239995613,5.56572847066,8.28643929491,6.10906421339
USW00063899,34844.2875,23091.7,130184.26,767,6.74012750432,5.4869407601,13.028114219,6.11353413221
TU000017240,974080.68,1214052.47,2768021.26,29153,5.78037266325,6.45322937623,9.7441303364,6.11680101974
GMW00035104,99173.65,79004.24,221110.43,2367,6.47290181941,5.77731531086,9.66508072301,6.12510856513
USC00376703,70016.19,64763.38,257596.97,1795,6.24549709657,6.00665276484,11.9794850174,6.1260749307
VMW00041021,6211.12,5007.83,52142.85,149,6.45642076754,5.79737848647,18.7070043947,6.12689962701
USR0000CMID,233314.39,231846.78,389803.76,6194,6.13741036116,6.11807693263,7.93299921784,6.12774364689
FR009021000,86136.63,140587.63,236984.05,2974,5.38174921502,6.87548078651,8.92666170373,6.12861500076
KS000047115,1118421.29,811098.43,4507522.23,25502,6.62240279113,5.6396176321,13.2948002906,6.13101021161
CHM00054776,1142572.29,487815.8,3139048.76,20756,7.41942095995,4.84792732064,12.2977936029,6.1336741403
USC00314015,1929437.65528,1296337.08819,4841627.41802,42429,6.74347849658,5.527485031,10.6822880549,6.13548176379
TUW00033207,91636.56,45452.93,146876.85,1767,7.20138639736,5.07180639882,9.1171353065,6.13659639809
USW00014792,1145794.3525,1036025.5575,3605925.4225,28947,6.29146171409,5.98251028575,11.1610894725,6.13698599992
USC00030355,140196.24,83906.07,526398.38,2922,6.92672709543,5.35866471001,13.4219978907,6.14269590272
USC00383742,2233653.67906,1197208.04881,6100568.47683,44352,7.09661614131,5.19551029437,11.7281239943,6.14606321784
KSW00043242,165521.41,252784.96,1261238.69,5468,5.50190181258,6.79925552102,15.1874335037,6.1505786668
USC00446054,1749081.58971,1173591.15149,4773967.54969,38243,6.76283914094,5.53965140277,11.1728445034,6.15124527186
CHM00057006,664335.79,804801.34,1743981.48,19352,5.8590998237,6.44883726473,9.49309892726,6.15396854422
USC00043649,2051533.19178,1209478.91168,6149546.75372,42304,6.96383635831,5.34697844673,12.0567661387,6.15540740252
JAW00043316,85830.18,47787.13,519284.7,1725,7.05383768504,5.26333392993,17.3503489503,6.15858580749
USW00013733,953542.661111,831014.245833,2719863.27667,23465,6.37470049137,5.95105487781,10.7662201808,6.16287768459
GM000001153,1466099.4,1289803.4,2853552.7,36159,6.36756669252,5.97246417087,8.88351301919,6.1700154317
USR0000GMET,100860.395,59800.72,86291.0,2075,6.97190212762,5.36839120188,6.44872267169,6.17014666475
FRE00104941,875251.51,663458.42,1472404.34,20090,6.60049438545,5.74667830993,8.56098184523,6.17358634769
USC00319123,1233698.26,948091.6375,3393809.74632,28486,6.58095227221,5.76911801346,10.9151073486,6.17503514283
USC00046499,1972718.83098,1290074.81912,5318045.19227,42302,6.82892188105,5.52238904335,11.2123219958,6.1756554622
USW00013774,120485.35,72902.31,338003.43,2492,6.95333418874,5.40874648355,11.64626143,6.18104033614
USC00182523,1534414.58787,1700136.55551,5188482.56064,42242,6.0269712981,6.34409483768,11.0827604077,6.18553306789
JA000047767,665162.56,754104.91,2822873.51,18516,5.99363527905,6.38178690021,12.3473034928,6.18771108963
USR0000GWAS,100677.284792,86597.4317361,262958.8,2441,6.42217088675,5.95619100438,10.3791064192,6.18918094557
GM000002288,1182127.01,1378613.61,2438208.41,33327,5.95571571723,6.4316613632,8.55337084014,6.19368854022
CHM00054843,755434.67,867753.48,2472835.56,21121,5.98055127171,6.40974782607,10.820326867,6.19514954889
USW00053180,193851.343611,201115.181111,331540.61,5145,6.13820965802,6.2521550199,8.02741427737,6.19518233896
USC00442635,1836588.58672,1145483.18346,4439181.13968,38196,6.93421013179,5.47627711539,10.7805890427,6.20524362359
USW00093729,1143899.25556,679046.458889,4079917.525,23251,7.01411804465,5.40416905511,13.2466137726,6.20914354988
USR0000GBRA,1255911.4716,615081.967431,3675492.9975,23525,7.30658931816,5.11330479919,12.4995098692,6.20994705868
USR0000NLEX,1338002.72306,934177.819861,3539363.7,29217,6.76722612209,5.65453589797,11.006387172,6.21088101003
USW00053868,914495.8625,785946.895,3499673.635,22003,6.44688499665,5.97662011142,12.6116765374,6.21175255403
USW00054793,1552417.53514,1407659.54667,5282289.13938,38315,6.36531433212,6.06128074559,11.7415834726,6.21329753886
USC00404948,1089866.07444,773389.382778,3250985.1575,23922,6.74975212024,5.68591495801,11.6575892837,6.21783353912
CHM00058633,1021088.7,635148.2,4292603.54,21121,6.9530363002,5.48378346274,14.2561793841,6.21840988147
USW00003888,1477898.98111,800380.967383,4251756.16319,28790,7.16475826994,5.27263300624,12.1524359987,6.21869563809
USC00180705,1674896.39425,1556560.6354,5141198.91222,41765,6.33268274013,6.10487503814,11.0949656149,6.21877888914
USW00013781,825738.78,895130.0,2979633.62,22217,6.09647269658,6.34746549615,11.5808043733,6.22196909636
LAW00041062,5795.55,4055.62,3651.76,126,6.78206668881,5.67339936171,5.38351392886,6.22773302526
USC00186915,1731857.99712,1494710.56942,5001480.49308,41519,6.45851536733,6.00005332761,10.9755387457,6.22928434747
USR0000NMTI,165028.025833,129806.854722,379410.4725,3784,6.6039425775,5.85697337223,10.0133430076,6.23045797487
FRW00034053,189301.96,222634.43,397194.94,5297,5.97809164886,6.4830769666,8.65938137423,6.23058430773
USW00053875,2285437.97,1444649.7775,7243255.415,47417,6.94252868003,5.5196844524,12.3594704411,6.23110656621
USC00075217,14329.04,11759.51,61674.67,335,6.54012643084,5.92477973644,13.5684742155,6.23245308364
FRW00034061,171331.14,186071.77,340567.29,4597,6.10493297723,6.36213664458,8.60724598749,6.23353481091
USC00316122,1838148.17354,1461037.61345,4640053.52999,42304,6.59173199763,5.87678742375,10.4729921661,6.23425971069
USC00350788,1482305.20284,1796738.92591,3568568.33852,42063,5.93633900975,6.53570387169,9.21079013112,6.23602144072
CHM00054618,168606.58,196339.52,585832.6,4685,5.99904972909,6.47364775544,11.1823213884,6.23634874226
USC00311423,2174899.12285,1218464.365,5425341.13872,42727,7.1345791237,5.34017163787,11.2684018252,6.23737538078
USC00031459,249068.16,180063.01,863445.92,5475,6.7447684445,5.73482528108,12.5581454583,6.23979686279
KSW00043221,148501.85,83634.24,394865.78,2920,7.13139523131,5.3518093215,11.6287577518,6.24160227641
GME00121126,831260.1,932096.12,1849893.96,22582,6.06718539699,6.4246451959,9.0509093595,6.24591529644
USW00013760,875305.4925,643356.545,2330631.145,19335,6.72833704528,5.76837881969,10.9790480222,6.24835793248
CHM00054725,742941.59,911667.99,2472597.7,21121,5.93089311243,6.56993563582,10.8198064554,6.25041437413
USC00037963,2603.88,4390.91,13859.95,88,5.43962732681,7.06375994393,12.5498777611,6.25169363537
USC00185080,1636814.83917,1543990.62611,5183071.56375,40584,6.35071103357,6.1680076687,11.3009818646,6.25935935114
JA000047761,748615.17,816781.4,3690614.48,19954,6.12511613847,6.3979071889,13.5998574655,6.26151166368
USC00046506,2187314.94939,1201615.92857,4683231.85774,42273,7.19323296324,5.33152320199,10.5254650835,6.26237808262
USW00023050,1182680.81,1045730.52,2078104.75,28366,6.45705856971,6.07170751064,8.5592294389,6.26438304017
USC00092328,2124650.5038,1277298.44296,6210734.06339,42660,7.05721461352,5.47186993582,12.0659366629,6.26454227467
USC00189187,1574388.26946,1746823.64166,4662982.09545,42265,6.10331079697,6.42886185863,10.5036789119,6.2660863278
FR009022000,138802.46,179998.7,349450.9,4042,5.86003792926,6.67323670157,9.29811529534,6.26663731542
AUW00034165,66384.85,99058.24,222782.72,2085,5.64262851823,6.89274598707,10.33683827,6.26768725265
JA000047776,763981.78,774718.94,4678108.89,19546,6.25190763888,6.29568716383,15.4705664663,6.27379740136
FR069029001,1474475.68,1078510.67,2644324.88,32199,6.76702241141,5.78750035928,9.0622536453,6.27726138535
USR0000TMEI,67308.5916667,77223.0266667,81674.12,1831,6.0630490221,6.49425350599,6.67879417589,6.27865126404
USC00375610,13501.26,10275.81,12295.87,300,6.70851697471,5.85258062738,6.40204915112,6.28054880105
MX000014040,177221.6,133999.76,344160.61,3925,6.71952379265,5.84295013174,9.36398589529,6.2812369622
USC00376710,325742.74,278264.77,1275862.86,7640,6.529661882,6.03507169089,12.9227611811,6.28236678644
USC00185715,1547978.72361,1687583.59083,4764025.36556,40961,6.14748132671,6.4187043402,10.7845432687,6.28309283345
GME00121054,867204.13,789777.55,1689668.05,20969,6.43090077757,6.13710469846,8.97659923236,6.28400273801
USC00310212,1513434.2975,898297.1125,4311151.855,30031,7.09899530388,5.46921636782,11.9815157593,6.28410583585
USC00448894,1851183.50722,1420529.3966,5064215.40861,41199,6.70318798222,5.87194224559,11.0869668187,6.28756511391
GM000002716,1464224.93,1425478.17,2748701.6,36543,6.32997215354,6.24565781353,8.6728472738,6.28781498354
USC00151531,323287.87,298448.47,983822.82,7854,6.41577694333,6.16437754745,11.1921364816,6.29007724539
USR0000ADVK,135470.26,117207.18,197594.36,3187,6.51975011119,6.06437539126,7.87401504691,6.29206275123
USR0000CMET,308953.282803,234903.525955,454938.98,6816,6.73258145093,5.87056602676,8.16980675236,6.30157373885
ASN00056017,435585.811667,255024.141111,930835.815912,8544,7.14013203294,5.46336262045,10.4377267402,6.3017473267
MX000007096,84777.95,61898.1,214682.13,1835,6.79709627055,5.80791998954,10.8163296167,6.30250813005
USW00024253,1816764.93769,1521432.38854,3881615.75088,41937,6.58189106376,6.02320505863,9.62072034881,6.3025480612
SF000068858,204826.8,120722.19,634505.63,4027,7.13185615653,5.47523466948,12.5524044791,6.303545413
GR000016648,1029558.11,567737.89,1724851.79,19657,7.23713731979,5.37421851554,9.36736133667,6.30567791766
USC00071330,1351879.94,1279314.8,4392007.79,33079,6.39282588059,6.21888500207,11.522729448,6.30585544133
USC00318685,1527406.22486,1129913.93618,4438054.73046,33214,6.78135823857,5.83259863576,11.5594118155,6.30697843717
USW00063868,142679.9175,112527.5675,220109.04,3196,6.6815625655,5.93370676211,8.29880489609,6.3076346638
ASN00010657,314562.644375,213908.055278,433239.895059,6571,6.91891252557,5.70555421038,8.11985899125,6.31223336798
USC00306768,1205448.60361,1434866.6475,4224203.73063,33055,6.03887122079,6.58850969997,11.3045647866,6.31369046038
GMW00034041,90823.3,96022.38,193158.71,2343,6.2260484293,6.40177032173,9.07968964105,6.31390937552
USW00094793,770327.36,614302.82,2308512.28,17310,6.67097215102,5.95720740332,11.5482867901,6.31408977717
USR0000TATH,118736.33,65768.06,104050.72,2265,7.24031910557,5.3885685559,6.77779519654,6.31444383074
USW00093810,1623248.57056,1252200.50278,5087183.94056,35900,6.72427227438,5.90594927562,11.903961023,6.315110775
USW00013717,550455.8425,322972.15,1973601.4675,10759,7.15278694262,5.47894049255,13.5439011665,6.31586371759
USC00047755,2163567.24939,1272809.43301,3586257.47521,42304,7.15145619267,5.48518116305,9.20725171758,6.31831867786
GM000004204,2390914.4,2894028.57,3928858.83,65935,6.0217678489,6.62511470388,7.71925178421,6.32344127639
USC00041170,2141540.18668,1293351.74995,3939604.86252,42251,7.11942006238,5.53273451507,9.65623521728,6.32607728872
ASN00010073,362721.560556,180789.7825,438959.493455,6592,7.41785067115,5.23694896683,8.16025299748,6.32739981899
USW00003952,600919.29,351459.52,1945142.67,11685,7.17123103498,5.48432644384,12.9021287712,6.32777873941
USC00078269,230574.02,251684.46,850492.76,6015,6.19137871619,6.46860131655,11.8909757829,6.32999001637
USC00316676,600156.202708,389086.424514,2155037.68951,12188,7.01723347883,5.65010887228,13.2972309632,6.33367117556
USC00286146,1474508.33607,1940162.1685,5100967.52158,42304,5.90381716452,6.77217698109,10.9808399716,6.3379970728
USW00053959,92203.94,81197.23,250524.51,2155,6.54110472658,6.13828388088,10.7820532763,6.33969430373
JA000047891,819360.11,879421.57,3228953.83,21120,6.228600144,6.45285044632,12.3647107324,6.34072529516
AU000005010,2310713.79,1621079.53,4431250.49,48514,6.90143713155,5.78054277149,9.55717653953,6.34098995152
CA001105553,1484798.1575,1208547.73,4309297.7875,33337,6.67375796909,6.02100026002,11.3694641257,6.34737911455
CA001108462,1770543.63354,1431841.98536,4528552.43814,39626,6.6844118342,6.01114811113,10.690292369,6.34777997267
USC00076020,961402.76,828678.81,3013499.64,22175,6.58447067842,6.11309721908,11.6574552695,6.34878394875
USC00045120,2341046.12633,1175640.0252,3303662.57179,42304,7.438995032,5.27164874348,8.83704618645,6.35532188774
USW00013814,240926.37,160059.5,784288.28,4911,7.004178437,5.70894370978,12.6372592648,6.35656107339
USR0000TCAD,156800.9175,104250.215278,171375.08,3197,7.00330404842,5.71040830323,7.32154131018,6.35685617583
JA000047890,790766.64,790585.43,2733508.91,19556,6.35893162837,6.35820298861,11.8227969973,6.35856730849
USC00035512,228027.22,181131.78,832940.98,5043,6.72432757976,5.99311820292,12.851760709,6.35872289134
USC00079605,1176042.62,1119348.02,4176876.12,28368,6.43868489224,6.28157006905,12.134208088,6.36012748065
USC00514829,291063.901464,248437.666226,814687.518367,6656,6.61283241158,6.10944928178,11.0634066228,6.36114084668
GM000003319,2114522.53,1803771.63,3735018.19,48324,6.61492189407,6.10955161478,8.79153931937,6.36223675442
ET000063500,7013.97,3626.05,8903.44,128,7.40247530391,5.32245391009,8.34015137752,6.362464607
CA001105630,491026.86,453323.37,1841000.59,11656,6.49049553255,6.23633282606,12.5675955112,6.3634141793
USC00094688,1678553.62465,1074513.2466,4838632.19406,33576,7.07054892912,5.65706812597,12.0045760501,6.36380852755
AU000006306,1987783.75,1933535.88,4744086.62,48395,6.40891218445,6.32085562468,9.90093154711,6.36488390456
USW00093720,863796.9575,920450.675,3261248.81,22014,6.26406641853,6.46622450672,12.1714546633,6.36514546263
USR0000MCOP,124482.3275,64750.3175,104485.48,2274,7.39875454529,5.33612163948,6.77848658529,6.36743809238
USC00441929,1875893.83798,1565285.58129,7698003.64854,42321,6.65772983494,6.08161371742,13.4868676525,6.36967177618
CHM00057679,698238.16,438191.74,2359338.11,13816,7.10903459697,5.63171840306,13.0678436325,6.37037650002
USR0000TCOK,1056568.21028,1051380.63958,2849472.0,25961,6.37952085084,6.36384039743,10.4766271528,6.37168062413
USR0000GBRE,100669.945,68673.43,86239.28,2066,6.98047148057,5.76539691165,6.46081644069,6.37293419611
USR0000NROY,150603.13,155473.8,290259.49,3766,6.32378128746,6.42522660372,8.77916185935,6.37450394559
USW00013837,245396.54,128449.76,576419.94,4484,7.39778006338,5.35221864507,11.3380063524,6.37499935423
ZI000067867,154437.67,50852.15,338086.4,2347,8.11185306847,4.65476880235,12.0021017901,6.38331093541
MX000007169,98286.55,51646.41,1173899.31,1792,7.40590339756,5.368476627,25.5944865148,6.38719001228
USW00093728,186547.61,229134.63,567918.5,5080,6.05986554904,6.7160436364,10.5733145378,6.38795459272
JA000047741,823680.29,903203.39,4727393.89,21119,6.24514694864,6.53967407407,14.9614684012,6.39241051136
USC00444909,1613794.15222,1779948.95694,5303411.52643,41391,6.24411810825,6.55768897541,11.3194338175,6.40090354183
